x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,target
0.6382976174354553,0.5067698955535889,-3.591676147607359e-07,0.5868596434593201,0.47751933336257935,-0.006187358405441046,0.5509819984436035,0.4352990984916687,-0.007688423618674278,0.533833384513855,0.3860558569431305,-0.013616782613098621,0.5297485589981079,0.3431306779384613,-0.017888404428958893,0.5712145566940308,0.39428097009658813,0.02558932639658451,0.5602188110351562,0.35548925399780273,0.005617296323180199,0.5649818181991577,0.3811127543449402,-0.011782867833971977,0.5708547234535217,0.4135836958885193,-0.019822821021080017,0.5958178043365479,0.38670220971107483,0.020158592611551285,0.581696093082428,0.3427804410457611,-0.0021163630299270153,0.5870963335037231,0.3804439604282379,-0.016354413703083992,0.5942215919494629,0.4200496971607208,-0.01955362781882286,0.6234756708145142,0.3832794725894928,0.010175948962569237,0.6093332767486572,0.34249991178512573,-0.013676823116838932,0.6116381287574768,0.38748204708099365,-0.015794672071933746,0.6163058876991272,0.4300383925437927,-0.008823374286293983,0.6547319889068604,0.38502106070518494,-0.0006559540634043515,0.6414114236831665,0.34911108016967773,-0.01605975069105625,0.6356025338172913,0.3797907829284668,-0.012942471541464329,0.6344742178916931,0.41474437713623047,-0.005247334484010935,A
0.6334042549133301,0.5327035784721375,-6.138432127045235e-07,0.5905789732933044,0.49160194396972656,-0.016778752207756042,0.5615650415420532,0.43307650089263916,-0.026294516399502754,0.5537253022193909,0.3843478560447693,-0.03565604239702225,0.5575910806655884,0.34035325050354004,-0.042075298726558685,0.5997901558876038,0.35456669330596924,-0.006687568034976721,0.5859719514846802,0.3663591146469116,-0.03129465505480766,0.5874065160751343,0.4185680150985718,-0.04798708111047745,0.5892055630683899,0.4587925672531128,-0.05547276884317398,0.631864607334137,0.35609400272369385,-0.008470443077385426,0.6141372323036194,0.3757094442844391,-0.03351049870252609,0.611258864402771,0.43708810210227966,-0.04336446151137352,0.6103735566139221,0.4786091148853302,-0.04471294581890106,0.6624664068222046,0.3718293309211731,-0.01389172114431858,0.6441144943237305,0.3921990394592285,-0.0396667942404747,0.6349852085113525,0.4470439553260803,-0.037357479333877563,0.6304745078086853,0.4827497601509094,-0.028967680409550667,0.6905367374420166,0.3963479697704315,-0.0207133200019598,0.6754081845283508,0.3972615599632263,-0.0366518460214138,0.6641736030578613,0.43480849266052246,-0.03098779171705246,0.658783495426178,0.46021178364753723,-0.021742621436715126,A
0.7795449495315552,0.7807617783546448,-6.295141474765842e-07,0.7147921323776245,0.704688549041748,-0.022045500576496124,0.6643266677856445,0.6035256385803223,-0.032539647072553635,0.6441695690155029,0.5091149806976318,-0.04684444144368172,0.6632913947105408,0.4352223873138428,-0.0559053011238575,0.6988229155540466,0.5348498225212097,0.01664823479950428,0.6962795257568359,0.46995624899864197,-0.02591453120112419,0.7138503789901733,0.5391446352005005,-0.054149433970451355,0.7231470346450806,0.6088055372238159,-0.06504744291305542,0.7482107877731323,0.5372312664985657,0.01244231965392828,0.7409663796424866,0.4650304317474365,-0.03516189381480217,0.7529724836349487,0.5552887320518494,-0.055184703320264816,0.7558439373970032,0.6301272511482239,-0.055653784424066544,0.7999158501625061,0.5505281090736389,0.0006169043481349945,0.7913587093353271,0.48356735706329346,-0.04733068495988846,0.7906697392463684,0.5754719376564026,-0.04335842281579971,0.7860361337661743,0.6509575843811035,-0.024647915735840797,0.8517914414405823,0.5749416351318359,-0.01331520639359951,0.8424991369247437,0.5118740797042847,-0.04413925111293793,0.8317951560020447,0.5689998865127563,-0.035993628203868866,0.8238229155540466,0.6238569021224976,-0.01947825402021408,A
0.6317021250724792,0.6075060963630676,-7.712743013144063e-07,0.5376107096672058,0.5255767703056335,-0.004451435524970293,0.4814309775829315,0.43821170926094055,-0.007455247920006514,0.45730912685394287,0.3430935740470886,-0.02087445929646492,0.4662174582481384,0.2631627321243286,-0.0315699577331543,0.5254894495010376,0.36127644777297974,0.05408935248851776,0.5091701149940491,0.284574419260025,0.017492322251200676,0.5089428424835205,0.33443498611450195,-0.015477673150599003,0.5132542252540588,0.39710983633995056,-0.031035445630550385,0.5722799897193909,0.35631707310676575,0.0406491756439209,0.5515965223312378,0.2729516327381134,-0.0013138538924977183,0.5509726405143738,0.3463609218597412,-0.0294346883893013,0.5563021898269653,0.42402970790863037,-0.036513395607471466,0.6241695284843445,0.35788053274154663,0.019369620829820633,0.6023537516593933,0.2785479426383972,-0.021728670224547386,0.5946376919746399,0.3590344190597534,-0.026023630052804947,0.5947322845458984,0.43953561782836914,-0.01436364371329546,0.6817938089370728,0.3693658113479614,-0.003116216277703643,0.6560567617416382,0.3013811707496643,-0.025909949094057083,0.639452338218689,0.3539319932460785,-0.018667234107851982,0.6341575384140015,0.41534343361854553,-0.004506232682615519,A
0.6857913136482239,0.7295637130737305,-1.3443620900943642e-06,0.5985417366027832,0.6224952340126038,-0.039570461958646774,0.5418279767036438,0.4954710602760315,-0.06595968455076218,0.5279148817062378,0.3916442096233368,-0.09293260425329208,0.5364089012145996,0.2933022975921631,-0.11322479695081711,0.6247066855430603,0.37051519751548767,-0.033210523426532745,0.5926756262779236,0.3584860563278198,-0.09418849647045135,0.5935396552085876,0.4781245291233063,-0.12714260816574097,0.5980289578437805,0.56931072473526,-0.1397804319858551,0.6946079730987549,0.3852682411670685,-0.03797050938010216,0.6580326557159424,0.37651607394218445,-0.10615623742341995,0.6460784673690796,0.5205512046813965,-0.12581434845924377,0.6418979167938232,0.6066176295280457,-0.12611643970012665,0.760911762714386,0.4209263324737549,-0.050192397087812424,0.7340297698974609,0.4004572629928589,-0.11805392801761627,0.7051252126693726,0.5332195162773132,-0.1069822758436203,0.6885022521018982,0.6138361096382141,-0.08253978192806244,0.8196899890899658,0.4731605052947998,-0.06518174707889557,0.8051010966300964,0.43735748529434204,-0.10613808780908585,0.7721667885780334,0.5181933641433716,-0.09197446703910828,0.7519883513450623,0.5714257955551147,-0.07045762240886688,A
0.7288444638252258,0.7286832332611084,-6.050130991752667e-07,0.6587691903114319,0.6317275762557983,-0.05020243674516678,0.6201056838035583,0.483077734708786,-0.06915935128927231,0.6201643943786621,0.3422672152519226,-0.0879782885313034,0.6561105847358704,0.246754452586174,-0.09748471528291702,0.6592683792114258,0.38916248083114624,0.0125972218811512,0.6879857182502747,0.3054622411727905,-0.049016401171684265,0.7021570205688477,0.39667895436286926,-0.08620937913656235,0.7017843127250671,0.4828938841819763,-0.09758619964122772,0.7220292091369629,0.4073251187801361,0.02012024261057377,0.7496012449264526,0.31725016236305237,-0.05098991468548775,0.7427654266357422,0.4478049874305725,-0.07643400132656097,0.7276046872138977,0.5415995121002197,-0.07152113318443298,0.7783377170562744,0.43610814213752747,0.015060579404234886,0.8008291721343994,0.36371004581451416,-0.05898214876651764,0.7799364328384399,0.4877545237541199,-0.056028518825769424,0.7572364807128906,0.577492892742157,-0.027732003480196,0.8299914002418518,0.4724430441856384,0.006282418966293335,0.8495250940322876,0.404428631067276,-0.0399908572435379,0.8300219178199768,0.48102831840515137,-0.03167767450213432,0.8100634813308716,0.542052686214447,-0.008641202934086323,A
0.6775351166725159,0.7285364866256714,-1.4540368056259467e-06,0.6065843105316162,0.59122633934021,-0.008263694122433662,0.5664491057395935,0.44275885820388794,-0.015549924224615097,0.5629567503929138,0.33181440830230713,-0.03252984583377838,0.576439380645752,0.23636658489704132,-0.04638940468430519,0.6593139171600342,0.35656216740608215,0.03284817934036255,0.6177173256874084,0.2833503186702728,-0.022252362221479416,0.587482750415802,0.37889885902404785,-0.061550043523311615,0.5723881125450134,0.46551692485809326,-0.07771524041891098,0.7125964164733887,0.38114818930625916,0.01608729548752308,0.6598541140556335,0.3111822307109833,-0.04291670024394989,0.6265207529067993,0.4324273467063904,-0.06677493453025818,0.6123269200325012,0.5291750431060791,-0.06742614507675171,0.7667405605316162,0.4177146553993225,-0.009655855596065521,0.7074871063232422,0.35091397166252136,-0.06499437987804413,0.6720567345619202,0.4688730835914612,-0.058719441294670105,0.6588062047958374,0.562315821647644,-0.03655289113521576,0.8208720684051514,0.4704848527908325,-0.037200700491666794,0.7618099451065063,0.40291666984558105,-0.07075987011194229,0.7244426012039185,0.4785417318344116,-0.05890292301774025,0.711823582649231,0.5476388335227966,-0.03789253905415535,A
0.7177798748016357,0.965496301651001,-1.8372220438322984e-06,0.5565477013587952,0.8685401678085327,-0.06829041987657547,0.4233006536960602,0.6343010663986206,-0.10240209102630615,0.3714457154273987,0.43366605043411255,-0.13685160875320435,0.3910151720046997,0.2657751441001892,-0.15960527956485748,0.5147786140441895,0.43368053436279297,-0.0454147532582283,0.4853713810443878,0.3074329197406769,-0.16499561071395874,0.49992650747299194,0.4854709208011627,-0.2302221655845642,0.5092155337333679,0.6557352542877197,-0.25202175974845886,0.627901554107666,0.43564504384994507,-0.05404885485768318,0.5895562171936035,0.3067452907562256,-0.18767715990543365,0.5986356735229492,0.5424012541770935,-0.22305172681808472,0.6116297245025635,0.7250787019729614,-0.2107825130224228,0.7514426708221436,0.46379178762435913,-0.07907984405755997,0.7121323347091675,0.35621169209480286,-0.20654353499412537,0.7017598748207092,0.5930510759353638,-0.1856510192155838,0.6983315944671631,0.7619562149047852,-0.13163727521896362,0.8736021518707275,0.5119714736938477,-0.10941404104232788,0.8441271185874939,0.39531850814819336,-0.19061587750911713,0.8064748644828796,0.5459285378456116,-0.1661556214094162,0.7821199893951416,0.666609525680542,-0.12230454385280609,A
0.7059584259986877,0.8603346347808838,-1.3873029729438713e-06,0.5566199421882629,0.7253068685531616,-0.015426242724061012,0.4515501856803894,0.5416845679283142,-0.02012637071311474,0.4117618203163147,0.37774932384490967,-0.03980286046862602,0.4218384623527527,0.24081936478614807,-0.05401844531297684,0.5242694020271301,0.3993924856185913,0.06796811521053314,0.4921029806137085,0.2738523483276367,-0.003866006853058934,0.5008424520492554,0.37569084763526917,-0.05992976203560829,0.5134742856025696,0.502242922782898,-0.0830969363451004,0.6117965579032898,0.38848546147346497,0.04782605916261673,0.5749141573905945,0.26065367460250854,-0.028833193704485893,0.5849227905273438,0.4083636403083801,-0.06918910890817642,0.5977530479431152,0.5519604682922363,-0.0738440677523613,0.7089272737503052,0.39586585760116577,0.0139067517593503,0.6673818230628967,0.27480822801589966,-0.06264877319335938,0.6654922366142273,0.43582388758659363,-0.062107764184474945,0.668060302734375,0.5813193321228027,-0.03509685397148132,0.8096529841423035,0.4233994483947754,-0.022648243233561516,0.7733386754989624,0.30686086416244507,-0.07180823385715485,0.7484731674194336,0.4132598638534546,-0.057604819536209106,0.734674870967865,0.5270499587059021,-0.029111402109265327,A
0.7719296216964722,0.8774313926696777,-1.1761334235416143e-06,0.6459022164344788,0.7730516195297241,-0.052553437650203705,0.5513132214546204,0.6002138257026672,-0.07295268028974533,0.5081453323364258,0.4303648769855499,-0.09691635519266129,0.5244414806365967,0.286968469619751,-0.10997893661260605,0.591739296913147,0.461927205324173,0.02629084698855877,0.5961510539054871,0.3570834696292877,-0.05301826074719429,0.6390942335128784,0.483296662569046,-0.10544948279857635,0.665230393409729,0.6031007170677185,-0.12510105967521667,0.6789227724075317,0.44897815585136414,0.025918863713741302,0.6804069876670837,0.3400533199310303,-0.06325245648622513,0.7111318111419678,0.5107652544975281,-0.09847966581583023,0.7237684726715088,0.6408413648605347,-0.09663226455450058,0.764715850353241,0.45771875977516174,0.009702973067760468,0.7681814432144165,0.36041128635406494,-0.08017098158597946,0.7754842638969421,0.5310990214347839,-0.07271044701337814,0.7743250131607056,0.661913275718689,-0.037042513489723206,0.8510417938232422,0.4848177134990692,-0.011139553971588612,0.8500696420669556,0.3889554738998413,-0.06492826342582703,0.8385610580444336,0.49820244312286377,-0.049171388149261475,0.824587345123291,0.5908325910568237,-0.01860100030899048,A
0.5919216871261597,0.5420433878898621,-7.164532007664093e-07,0.5364132523536682,0.4877053499221802,-0.004623913671821356,0.5003990530967712,0.417071670293808,-0.007677907589823008,0.4846881628036499,0.35595422983169556,-0.015614883974194527,0.47130751609802246,0.30464279651641846,-0.021891780197620392,0.5334805846214294,0.3650328516960144,0.01703003980219364,0.5200588703155518,0.32503992319107056,-0.011017706245183945,0.5209315419197083,0.37545639276504517,-0.03143295273184776,0.5248996615409851,0.4231274724006653,-0.039630744606256485,0.5658352375030518,0.36725375056266785,0.0085460115224123,0.5485340356826782,0.32556432485580444,-0.02143588662147522,0.5487545728683472,0.388484388589859,-0.0348525308072567,0.5529254078865051,0.4451497793197632,-0.035520728677511215,0.5994148254394531,0.3729957342147827,-0.004262605682015419,0.579211950302124,0.3398897349834442,-0.03184312582015991,0.5768632888793945,0.4029766321182251,-0.029409656301140785,0.5790565013885498,0.4550427496433258,-0.018501650542020798,0.6352896094322205,0.38377484679222107,-0.017822416499257088,0.6110525727272034,0.35255298018455505,-0.033061087131500244,0.6038642525672913,0.3959110677242279,-0.025386659428477287,0.6044234037399292,0.43420255184173584,-0.013874155469238758,A
0.6047924160957336,0.5692030787467957,-7.488583264603221e-07,0.5560050010681152,0.5021848082542419,-0.008403630927205086,0.5392442345619202,0.41593626141548157,-0.013250637799501419,0.5404717922210693,0.34579703211784363,-0.021926680579781532,0.5208249092102051,0.302074134349823,-0.029050514101982117,0.5726985335350037,0.3811712861061096,0.006600895430892706,0.5762222409248352,0.3319849967956543,-0.023411324247717857,0.5676355957984924,0.3866124749183655,-0.04343929886817932,0.5601115822792053,0.437478631734848,-0.05119665339589119,0.6078211069107056,0.39461538195610046,-0.00047538275248371065,0.6084070205688477,0.3439318835735321,-0.03188979998230934,0.5944251418113708,0.4097939133644104,-0.04325001686811447,0.5839959383010864,0.46570834517478943,-0.04299556091427803,0.6421046257019043,0.4117785096168518,-0.011761938221752644,0.639752209186554,0.3656846284866333,-0.040260277688503265,0.622078001499176,0.4299500584602356,-0.03524099662899971,0.6109066605567932,0.4805380702018738,-0.02320546656847,0.6753866076469421,0.4337133467197418,-0.02407948672771454,0.6670815944671631,0.3899581730365753,-0.03856576234102249,0.6502574682235718,0.4313774108886719,-0.029337309300899506,0.6412515640258789,0.46709054708480835,-0.01771220564842224,A
0.7482500076293945,0.7512816190719604,-6.515588211186696e-07,0.6800948977470398,0.6723355054855347,-0.014505547471344471,0.6385608911514282,0.5719307065010071,-0.020431408658623695,0.6198403239250183,0.48424941301345825,-0.031518273055553436,0.5959285497665405,0.4228460192680359,-0.038853541016578674,0.6693675518035889,0.5215758681297302,0.017674176022410393,0.6662321090698242,0.44908106327056885,-0.02186967246234417,0.6792258024215698,0.5140699148178101,-0.0478084422647953,0.6853014230728149,0.5762485265731812,-0.05694122239947319,0.7176223397254944,0.5265845060348511,0.010563720017671585,0.7119211554527283,0.4544740915298462,-0.03389911353588104,0.7190262079238892,0.5391306281089783,-0.05206207185983658,0.7198919057846069,0.6082396507263184,-0.051898662000894547,0.7654114365577698,0.5390318036079407,-0.0031188807915896177,0.7589344382286072,0.4771340489387512,-0.04609602689743042,0.7555401921272278,0.5624956488609314,-0.04270050674676895,0.7507134675979614,0.6308081150054932,-0.025721624493598938,0.8127256631851196,0.5583104491233826,-0.018267270177602768,0.8033748865127563,0.5000534057617188,-0.04240075871348381,0.7935802340507507,0.5528208017349243,-0.03292037919163704,0.7880938649177551,0.6013973355293274,-0.017046747729182243,A
